date,person,miles
2024-01-01,Alice,3.2
2024-01-01,Bob,5.1
2024-01-01,Charlie,4.0
2024-01-01,Diana,6.3

2024-01-02,Alice,4.0
2024-01-02,Bob,5.4
2024-01-02,Charlie,4.2
2024-01-02,Diana,6.8

2024-01-03,Alice,3.8
2024-01-03,Bob,5.0
2024-01-03,Charlie,4.5
2024-01-03,Diana,7.0

2024-01-04,Alice,4.5
2024-01-04,Bob,5.6
2024-01-04,Charlie,4.8
2024-01-04,Diana,7.5

2024-01-05,Alice,5.0
2024-01-05,Bob,6.0
2024-01-05,Charlie,5.2
2024-01-05,Diana,8.0

2024-01-06,Alice,4.2
2024-01-06,Bob,5.8
2024-01-06,Charlie,5.0
2024-01-06,Diana,7.7

2024-01-07,Alice,5.5
2024-01-07,Bob,6.2
2024-01-07,Charlie,5.4
2024-01-07,Diana,8.3

2024-01-08,Alice,6.0
2024-01-08,Bob,6.5
2024-01-08,Charlie,5.8
2024-01-08,Diana,8.7

2024-01-09,Alice,5.8
2024-01-09,Bob,6.1
2024-01-09,Charlie,6.0
2024-01-09,Diana,9.0

2024-01-10,Alice,6.3
2024-01-10,Bob,6.8
2024-01-10,Charlie,6.2
2024-01-10,Diana,9.4

2024-01-11,Alice,6.0
2024-01-11,Bob,6.5
2024-01-11,Charlie,6.4
2024-01-11,Diana,9.0

2024-01-12,Alice,6.7
2024-01-12,Bob,7.0
2024-01-12,Charlie,6.8
2024-01-12,Diana,9.8

2024-01-13,Alice,7.2
2024-01-13,Bob,7.4
2024-01-13,Charlie,7.0
2024-01-13,Diana,10.2

2024-01-14,Alice,7.0
2024-01-14,Bob,7.1
2024-01-14,Charlie,6.9
2024-01-14,Diana,9.9

2024-01-15,Alice,7.5
2024-01-15,Bob,7.8
2024-01-15,Charlie,7.3
2024-01-15,Diana,10.5
